IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,4,0,195253,2020-03-19T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,5,0,195254,2020-03-20T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,M,1,0,195255,2020-03-21T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,4,0,195256,2020-03-13T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,2,0,195257,2020-03-14T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,2,0,195258,2020-03-15T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,2,0,195259,2020-03-16T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,4,0,195260,2020-03-17T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,2,0,195261,2020-03-18T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,4,0,195262,2020-03-20T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A35-A59,W,3,0,195263,2020-03-21T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,M,2,0,195264,2020-03-11T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,M,2,0,195265,2020-03-20T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,195266,2020-03-06T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,195267,2020-03-10T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,195268,2020-03-11T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,2,0,195269,2020-03-17T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,195270,2020-03-18T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Pinneberg,A60-A79,W,1,0,195271,2020-03-22T00:00:00.000Z,01056,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Pinneberg,A80+,M,1,0,195272,2020-03-21T00:00:00.000Z,01056,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A15-A34,M,1,0,195273,2020-03-21T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A15-A34,W,1,0,195274,2020-03-21T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A15-A34,W,1,0,195275,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Plön,A35-A59,M,2,0,195276,2020-03-09T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,195277,2020-03-14T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,195278,2020-03-16T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,195279,2020-03-20T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,195280,2020-03-21T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,195281,2020-03-22T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,M,1,0,195282,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,195283,2020-03-14T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,195284,2020-03-17T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A35-A59,W,1,0,195285,2020-03-19T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A60-A79,M,1,0,195286,2020-03-14T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A60-A79,M,2,0,195287,2020-03-18T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A60-A79,M,1,0,195288,2020-03-22T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A60-A79,W,1,0,195289,2020-03-16T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A60-A79,W,2,0,195290,2020-03-22T00:00:00.000Z,01057,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Plön,A60-A79,W,1,0,195291,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Plön,A80+,M,1,0,195292,2020-03-23T00:00:00.000Z,01057,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,M,1,0,195293,2020-03-22T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,M,1,0,195294,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,2,0,195295,2020-03-15T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,2,0,195296,2020-03-19T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A15-A34,W,1,0,195297,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,195298,2020-03-11T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,195299,2020-03-13T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,195300,2020-03-15T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,195301,2020-03-17T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,195302,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,1,0,195303,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,2,0,195304,2020-03-22T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,M,3,0,195305,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,195306,2020-03-11T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,195307,2020-03-17T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,195308,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,195309,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,1,0,195310,2020-03-21T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A35-A59,W,2,0,195311,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,195312,2020-03-12T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,195313,2020-03-13T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,195314,2020-03-16T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,195315,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,1,0,195316,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,2,0,195317,2020-03-21T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,M,2,0,195318,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,2,0,195319,2020-03-12T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,195320,2020-03-13T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,195321,2020-03-17T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,195322,2020-03-18T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A60-A79,W,1,0,195323,2020-03-20T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,M,1,0,195324,2020-03-22T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,W,1,0,195325,2020-03-19T00:00:00.000Z,01058,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Rendsburg-Eckernförde,A80+,W,1,0,195326,2020-03-23T00:00:00.000Z,01058,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,M,2,0,195327,2020-03-15T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,M,1,0,195328,2020-03-17T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A05-A14,W,1,0,195329,2020-03-15T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A15-A34,W,1,0,195330,2020-03-16T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A15-A34,W,2,0,195331,2020-03-22T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,195332,2020-03-11T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,2,0,195333,2020-03-12T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,2,0,195334,2020-03-13T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,4,0,195335,2020-03-14T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,195336,2020-03-18T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,195337,2020-03-20T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,195338,2020-03-21T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,M,1,0,195339,2020-03-22T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,195340,2020-03-13T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,195341,2020-03-14T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,2,0,195342,2020-03-15T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A35-A59,W,1,0,195343,2020-03-19T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,M,1,0,195344,2020-03-18T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,M,1,0,195345,2020-03-23T00:00:00.000Z,01059,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A60-A79,W,1,0,195346,2020-03-18T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Schleswig-Flensburg,A80+,M,1,0,195347,2020-03-19T00:00:00.000Z,01059,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,195348,2020-03-16T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,195349,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,195350,2020-03-19T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,195351,2020-03-21T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A15-A34,M,1,0,195352,2020-03-22T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A15-A34,W,2,0,195353,2020-03-20T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,195354,2020-03-12T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,195355,2020-03-14T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,2,0,195356,2020-03-16T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,195357,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,195358,2020-03-18T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,1,0,195359,2020-03-19T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,M,3,0,195360,2020-03-20T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,195361,2020-03-16T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,W,1,0,195362,2020-03-18T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A35-A59,W,2,0,195363,2020-03-19T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,195364,2020-02-28T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A60-A79,M,1,0,195365,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A60-A79,M,2,0,195366,2020-03-18T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,195367,2020-03-06T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,195368,2020-03-12T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A60-A79,W,1,0,195369,2020-03-17T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Segeberg,A80+,M,1,0,195370,2020-03-21T00:00:00.000Z,01060,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,195371,2020-03-14T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A15-A34,M,1,0,195372,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A15-A34,M,2,0,195373,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Steinburg,A15-A34,W,1,0,195374,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A15-A34,W,2,0,195375,2020-03-20T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A15-A34,W,3,0,195376,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,195377,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,195378,2020-03-20T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A35-A59,M,1,0,195379,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,195380,2020-03-13T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A35-A59,W,2,0,195381,2020-03-20T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Steinburg,A35-A59,W,1,0,195382,2020-03-23T00:00:00.000Z,01061,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Steinburg,A60-A79,M,1,0,195383,2020-03-19T00:00:00.000Z,01061,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A05-A14,M,1,0,195384,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A05-A14,M,1,0,195385,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,195386,2020-03-12T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,195387,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,195388,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,M,1,0,195389,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,195390,2020-03-16T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,195391,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,195392,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,2,0,195393,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,195394,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A15-A34,W,1,0,195395,2020-03-22T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195396,2020-03-12T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,195397,2020-03-13T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195398,2020-03-14T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195399,2020-03-15T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195400,2020-03-16T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195401,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,195402,2020-03-18T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195403,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195404,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,2,0,195405,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,M,1,0,195406,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,195407,2020-03-13T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,195408,2020-03-16T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,195409,2020-03-17T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,1,0,195410,2020-03-18T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,2,0,195411,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A35-A59,W,4,0,195412,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A60-A79,M,2,0,195413,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,195414,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,195415,2020-03-21T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A60-A79,M,1,0,195416,2020-03-22T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A60-A79,W,1,0,195417,2020-03-19T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A60-A79,W,1,0,195418,2020-03-20T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,195419,2020-03-18T00:00:00.000Z,01062,24.03.2020 00:00,0,0
1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,195420,2020-03-18T00:00:00.000Z,01062,24.03.2020 00:00,1,0
1,Schleswig-Holstein,LK Stormarn,A80+,M,1,0,195421,2020-03-22T00:00:00.000Z,01062,24.03.2020 00:00,1,0
2,Hamburg,SK Hamburg,A00-A04,M,1,0,195422,2020-03-10T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A00-A04,M,1,0,195423,2020-03-15T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A00-A04,M,1,0,195424,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A00-A04,M,1,0,195425,2020-03-18T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A00-A04,W,1,0,195426,2020-03-13T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A00-A04,W,2,0,195427,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A00-A04,W,1,0,195428,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,1,0,195429,2020-03-11T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,4,0,195430,2020-03-12T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,3,0,195431,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,3,0,195432,2020-03-16T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,2,0,195433,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,4,0,195434,2020-03-19T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,1,0,195435,2020-03-20T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,M,2,0,195436,2020-03-22T00:00:00.000Z,02000,24.03.2020 00:00,1,0
2,Hamburg,SK Hamburg,A05-A14,W,1,0,195437,2020-03-11T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,W,1,0,195438,2020-03-14T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,W,3,0,195439,2020-03-15T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,W,4,0,195440,2020-03-16T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,W,3,0,195441,2020-03-17T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,W,1,0,195442,2020-03-18T00:00:00.000Z,02000,24.03.2020 00:00,0,0
2,Hamburg,SK Hamburg,A05-A14,W,1,0,195443,2020-03-22T00:00:00.000Z,02000,24.03.2020 00:00,1,0
2,Hamburg,SK Hamburg,A15-A34,M,1,0,195444,2020-03-06T00:00:00.000Z,02000,24.03.2020 00:00,0,0
